rollout_id,state_id,response_key,reward_score
f60_a1_p04_s02_w0.50,f60_a1_p04_s02,914363765964f4ef1cbdf06e24b893fea76a277713229a54a191e739cd2d4228,1.287109375
f60_a1_p04_s02_w0.75,f60_a1_p04_s02,914363765964f4ef1cbdf06e24b893fea76a277713229a54a191e739cd2d4228,1.287109375
f60_a1_p04_s02_w1.00,f60_a1_p04_s02,914363765964f4ef1cbdf06e24b893fea76a277713229a54a191e739cd2d4228,1.287109375
f60_a1_p04_s03_w0.00,f60_a1_p04_s03,ce56ddfd8ea1947bd9dec4f9c339325686bd8765ceb9aff03023b3a280522389,4.0
f60_a1_p04_s03_w0.25,f60_a1_p04_s03,86c45b35e5963007b056aeaf48c41f580c14a5e8e74c46b7b7d564beecf272fe,3.564453125
f60_a1_p04_s03_w0.50,f60_a1_p04_s03,86c45b35e5963007b056aeaf48c41f580c14a5e8e74c46b7b7d564beecf272fe,3.564453125
f60_a1_p04_s03_w0.75,f60_a1_p04_s03,86c45b35e5963007b056aeaf48c41f580c14a5e8e74c46b7b7d564beecf272fe,3.564453125
f60_a1_p04_s03_w1.00,f60_a1_p04_s03,86c45b35e5963007b056aeaf48c41f580c14a5e8e74c46b7b7d564beecf272fe,3.564453125
f60_a1_p04_s04_w0.00,f60_a1_p04_s04,2f0503057bb20605ab53d7e21dd68a633c4621a85ca8df1d4dbc6e67e7714a53,5.078125
f60_a1_p04_s04_w0.25,f60_a1_p04_s04,2f0503057bb20605ab53d7e21dd68a633c4621a85ca8df1d4dbc6e67e7714a53,5.078125
f60_a1_p04_s04_w0.50,f60_a1_p04_s04,2f0503057bb20605ab53d7e21dd68a633c4621a85ca8df1d4dbc6e67e7714a53,5.078125
f60_a1_p04_s04_w0.75,f60_a1_p04_s04,2f0503057bb20605ab53d7e21dd68a633c4621a85ca8df1d4dbc6e67e7714a53,5.078125
f60_a1_p04_s04_w1.00,f60_a1_p04_s04,2f0503057bb20605ab53d7e21dd68a633c4621a85ca8df1d4dbc6e67e7714a53,5.078125
f60_a2_p04_s00_w0.00,f60_a2_p04_s00,6917519574ae960e6b2a5be684bae8b2cb0f24b941fba68c823bfa94d116c818,1.228515625
f60_a2_p04_s00_w0.25,f60_a2_p04_s00,2b1751e1d8487f26b710ce7eac1a2f45199e3d15913afef58abb87dadeda1ee7,4.30078125
f60_a2_p04_s00_w0.50,f60_a2_p04_s00,2b1751e1d8487f26b710ce7eac1a2f45199e3d15913afef58abb87dadeda1ee7,4.30078125
f60_a2_p04_s00_w0.75,f60_a2_p04_s00,2b1751e1d8487f26b710ce7eac1a2f45199e3d15913afef58abb87dadeda1ee7,4.30078125
f60_a2_p04_s00_w1.00,f60_a2_p04_s00,2b1751e1d8487f26b710ce7eac1a2f45199e3d15913afef58abb87dadeda1ee7,4.30078125
f60_a2_p04_s01_w0.00,f60_a2_p04_s01,7d2aa284c682a954ba95976bcfe8e67680db782f992c236293f934872dd5a2d4,4.09375
f60_a2_p04_s01_w0.25,f60_a2_p04_s01,7d2aa284c682a954ba95976bcfe8e67680db782f992c236293f934872dd5a2d4,4.09375
f60_a2_p04_s01_w0.50,f60_a2_p04_s01,7d2aa284c682a954ba95976bcfe8e67680db782f992c236293f934872dd5a2d4,4.09375
f60_a2_p04_s01_w0.75,f60_a2_p04_s01,7d2aa284c682a954ba95976bcfe8e67680db782f992c236293f934872dd5a2d4,4.09375
f60_a2_p04_s01_w1.00,f60_a2_p04_s01,7d2aa284c682a954ba95976bcfe8e67680db782f992c236293f934872dd5a2d4,4.09375
f60_a2_p04_s02_w0.00,f60_a2_p04_s02,914363765964f4ef1cbdf06e24b893fea76a277713229a54a191e739cd2d4228,1.287109375
f60_a2_p04_s02_w0.25,f60_a2_p04_s02,914363765964f4ef1cbdf06e24b893fea76a277713229a54a191e739cd2d4228,1.287109375
f60_a2_p04_s02_w0.50,f60_a2_p04_s02,914363765964f4ef1cbdf06e24b893fea76a277713229a54a191e739cd2d4228,1.287109375
f60_a2_p04_s02_w0.75,f60_a2_p04_s02,914363765964f4ef1cbdf06e24b893fea76a277713229a54a191e739cd2d4228,1.287109375
f60_a2_p04_s02_w1.00,f60_a2_p04_s02,914363765964f4ef1cbdf06e24b893fea76a277713229a54a191e739cd2d4228,1.287109375
f60_a2_p04_s03_w0.00,f60_a2_p04_s03,ce56ddfd8ea1947bd9dec4f9c339325686bd8765ceb9aff03023b3a280522389,4.0
f60_a2_p04_s03_w0.25,f60_a2_p04_s03,86c45b35e5963007b056aeaf48c41f580c14a5e8e74c46b7b7d564beecf272fe,3.564453125
f60_a2_p04_s03_w0.50,f60_a2_p04_s03,86c45b35e5963007b056aeaf48c41f580c14a5e8e74c46b7b7d564beecf272fe,3.564453125
f60_a2_p04_s03_w0.75,f60_a2_p04_s03,86c45b35e5963007b056aeaf48c41f580c14a5e8e74c46b7b7d564beecf272fe,3.564453125
f60_a2_p04_s03_w1.00,f60_a2_p04_s03,86c45b35e5963007b056aeaf48c41f580c14a5e8e74c46b7b7d564beecf272fe,3.564453125
f60_a2_p04_s04_w0.00,f60_a2_p04_s04,2f0503057bb20605ab53d7e21dd68a633c4621a85ca8df1d4dbc6e67e7714a53,5.078125
f60_a2_p04_s04_w0.25,f60_a2_p04_s04,2f0503057bb20605ab53d7e21dd68a633c4621a85ca8df1d4dbc6e67e7714a53,5.078125
f60_a2_p04_s04_w0.50,f60_a2_p04_s04,2f0503057bb20605ab53d7e21dd68a633c4621a85ca8df1d4dbc6e67e7714a53,5.078125
f60_a2_p04_s04_w0.75,f60_a2_p04_s04,2f0503057bb20605ab53d7e21dd68a633c4621a85ca8df1d4dbc6e67e7714a53,5.078125
f60_a2_p04_s04_w1.00,f60_a2_p04_s04,2f0503057bb20605ab53d7e21dd68a633c4621a85ca8df1d4dbc6e67e7714a53,5.078125
f60_a3_p04_s00_w0.00,f60_a3_p04_s00,1240f52bfeec41ca911d02d46cab31422156aff91e8de59770786a63b66728a1,4.03515625
f60_a3_p04_s00_w0.25,f60_a3_p04_s00,f302c9fe602b239306138ab9025a7281fa29a87cf4578eb074319f4fdcc6d718,1.5810546875
f60_a3_p04_s00_w0.50,f60_a3_p04_s00,f302c9fe602b239306138ab9025a7281fa29a87cf4578eb074319f4fdcc6d718,1.5810546875
f60_a3_p04_s00_w0.75,f60_a3_p04_s00,f302c9fe602b239306138ab9025a7281fa29a87cf4578eb074319f4fdcc6d718,1.5810546875
f60_a3_p04_s00_w1.00,f60_a3_p04_s00,f302c9fe602b239306138ab9025a7281fa29a87cf4578eb074319f4fdcc6d718,1.5810546875
f60_a3_p04_s01_w0.00,f60_a3_p04_s01,1afdf6a60d3265cabaee07b9159de5b8c496a9e2f46b48b42486ee769571b043,5.23046875
f60_a3_p04_s01_w0.25,f60_a3_p04_s01,1afdf6a60d3265cabaee07b9159de5b8c496a9e2f46b48b42486ee769571b043,5.23046875
f60_a3_p04_s01_w0.50,f60_a3_p04_s01,1afdf6a60d3265cabaee07b9159de5b8c496a9e2f46b48b42486ee769571b043,5.23046875
f60_a3_p04_s01_w0.75,f60_a3_p04_s01,1afdf6a60d3265cabaee07b9159de5b8c496a9e2f46b48b42486ee769571b043,5.23046875
f60_a3_p04_s01_w1.00,f60_a3_p04_s01,1afdf6a60d3265cabaee07b9159de5b8c496a9e2f46b48b42486ee769571b043,5.23046875
f60_a3_p04_s02_w0.00,f60_a3_p04_s02,73c3e823c44a47832c1ce1f5c87eaab024a108ca94ff33f78a25a6b223d42b93,5.93359375
f60_a3_p04_s02_w0.25,f60_a3_p04_s02,73c3e823c44a47832c1ce1f5c87eaab024a108ca94ff33f78a25a6b223d42b93,5.93359375
f60_a3_p04_s02_w0.50,f60_a3_p04_s02,73c3e823c44a47832c1ce1f5c87eaab024a108ca94ff33f78a25a6b223d42b93,5.93359375
f60_a3_p04_s02_w0.75,f60_a3_p04_s02,73c3e823c44a47832c1ce1f5c87eaab024a108ca94ff33f78a25a6b223d42b93,5.93359375
f60_a3_p04_s02_w1.00,f60_a3_p04_s02,73c3e823c44a47832c1ce1f5c87eaab024a108ca94ff33f78a25a6b223d42b93,5.93359375
f60_a3_p04_s03_w0.00,f60_a3_p04_s03,3b8b045ee688489fe060de2ea5a6a9cbe9340b500fba743ebcebb7df168c8701,5.30078125
f60_a3_p04_s03_w0.25,f60_a3_p04_s03,3b8b045ee688489fe060de2ea5a6a9cbe9340b500fba743ebcebb7df168c8701,5.30078125
f60_a3_p04_s03_w0.50,f60_a3_p04_s03,3b8b045ee688489fe060de2ea5a6a9cbe9340b500fba743ebcebb7df168c8701,5.30078125
f60_a3_p04_s03_w0.75,f60_a3_p04_s03,3b8b045ee688489fe060de2ea5a6a9cbe9340b500fba743ebcebb7df168c8701,5.30078125
f60_a3_p04_s03_w1.00,f60_a3_p04_s03,3b8b045ee688489fe060de2ea5a6a9cbe9340b500fba743ebcebb7df168c8701,5.30078125
f60_a3_p04_s04_w0.00,f60_a3_p04_s04,2e3efc6300f3db6086b1e617d6ae2bb48eb12f046f04f60c94b36471650d80d6,6.7578125
f60_a3_p04_s04_w0.25,f60_a3_p04_s04,2e3efc6300f3db6086b1e617d6ae2bb48eb12f046f04f60c94b36471650d80d6,6.7578125
f60_a3_p04_s04_w0.50,f60_a3_p04_s04,2e3efc6300f3db6086b1e617d6ae2bb48eb12f046f04f60c94b36471650d80d6,6.7578125
f60_a3_p04_s04_w0.75,f60_a3_p04_s04,2e3efc6300f3db6086b1e617d6ae2bb48eb12f046f04f60c94b36471650d80d6,6.7578125
f60_a3_p04_s04_w1.00,f60_a3_p04_s04,2e3efc6300f3db6086b1e617d6ae2bb48eb12f046f04f60c94b36471650d80d6,6.7578125
f60_a4_p04_s00_w0.00,f60_a4_p04_s00,f91d9be4de23aa3c1d5de3febe1a77e65639876b342affd89e593482849a094b,1.85546875
f60_a4_p04_s00_w0.25,f60_a4_p04_s00,f302c9fe602b239306138ab9025a7281fa29a87cf4578eb074319f4fdcc6d718,1.5810546875
f60_a4_p04_s00_w0.50,f60_a4_p04_s00,f302c9fe602b239306138ab9025a7281fa29a87cf4578eb074319f4fdcc6d718,1.5810546875
f60_a4_p04_s00_w0.75,f60_a4_p04_s00,f302c9fe602b239306138ab9025a7281fa29a87cf4578eb074319f4fdcc6d718,1.5810546875
f60_a4_p04_s00_w1.00,f60_a4_p04_s00,f302c9fe602b239306138ab9025a7281fa29a87cf4578eb074319f4fdcc6d718,1.5810546875
f60_a4_p04_s01_w0.00,f60_a4_p04_s01,1afdf6a60d3265cabaee07b9159de5b8c496a9e2f46b48b42486ee769571b043,5.23046875
f60_a4_p04_s01_w0.25,f60_a4_p04_s01,1afdf6a60d3265cabaee07b9159de5b8c496a9e2f46b48b42486ee769571b043,5.23046875
f60_a4_p04_s01_w0.50,f60_a4_p04_s01,1afdf6a60d3265cabaee07b9159de5b8c496a9e2f46b48b42486ee769571b043,5.23046875
f60_a4_p04_s01_w0.75,f60_a4_p04_s01,1afdf6a60d3265cabaee07b9159de5b8c496a9e2f46b48b42486ee769571b043,5.23046875
f60_a4_p04_s01_w1.00,f60_a4_p04_s01,1afdf6a60d3265cabaee07b9159de5b8c496a9e2f46b48b42486ee769571b043,5.23046875
f60_a4_p04_s02_w0.00,f60_a4_p04_s02,ed14ff3abca2d6adf6b446382cdb77d9ffffb13a735e843cab00edcb9c5b0021,3.484375
f60_a4_p04_s02_w0.25,f60_a4_p04_s02,ed14ff3abca2d6adf6b446382cdb77d9ffffb13a735e843cab00edcb9c5b0021,3.484375
f60_a4_p04_s02_w0.50,f60_a4_p04_s02,ed14ff3abca2d6adf6b446382cdb77d9ffffb13a735e843cab00edcb9c5b0021,3.484375
f60_a4_p04_s02_w0.75,f60_a4_p04_s02,ed14ff3abca2d6adf6b446382cdb77d9ffffb13a735e843cab00edcb9c5b0021,3.484375
f60_a4_p04_s02_w1.00,f60_a4_p04_s02,ed14ff3abca2d6adf6b446382cdb77d9ffffb13a735e843cab00edcb9c5b0021,3.484375
f60_a4_p04_s03_w0.00,f60_a4_p04_s03,b99519c49f9c97c117c8116b864f9883b044ce95246b0a20b77fa96ff4077139,4.7109375
f60_a4_p04_s03_w0.25,f60_a4_p04_s03,b99519c49f9c97c117c8116b864f9883b044ce95246b0a20b77fa96ff4077139,4.7109375
f60_a4_p04_s03_w0.50,f60_a4_p04_s03,b99519c49f9c97c117c8116b864f9883b044ce95246b0a20b77fa96ff4077139,4.7109375
f60_a4_p04_s03_w0.75,f60_a4_p04_s03,b99519c49f9c97c117c8116b864f9883b044ce95246b0a20b77fa96ff4077139,4.7109375
f60_a4_p04_s03_w1.00,f60_a4_p04_s03,b99519c49f9c97c117c8116b864f9883b044ce95246b0a20b77fa96ff4077139,4.7109375
f60_a4_p04_s04_w0.00,f60_a4_p04_s04,8a36bf3d67d1e7f5b0fbd7cb13625b9d9cc0130d87ae082872ac7fe1a471a17c,7.5078125
f60_a4_p04_s04_w0.25,f60_a4_p04_s04,8a36bf3d67d1e7f5b0fbd7cb13625b9d9cc0130d87ae082872ac7fe1a471a17c,7.5078125
f60_a4_p04_s04_w0.50,f60_a4_p04_s04,8a36bf3d67d1e7f5b0fbd7cb13625b9d9cc0130d87ae082872ac7fe1a471a17c,7.5078125
f60_a4_p04_s04_w0.75,f60_a4_p04_s04,8a36bf3d67d1e7f5b0fbd7cb13625b9d9cc0130d87ae082872ac7fe1a471a17c,7.5078125
f60_a4_p04_s04_w1.00,f60_a4_p04_s04,8a36bf3d67d1e7f5b0fbd7cb13625b9d9cc0130d87ae082872ac7fe1a471a17c,7.5078125
f60_a0_p05_s00_w0.00,f60_a0_p05_s00,1783c048b07e047397c3b2a6949a7683700bddaad24a0a8559a85949dc5ad0e8,3.134765625
f60_a0_p05_s00_w0.25,f60_a0_p05_s00,b03a73ce5e47b63b3c41c8bc25ac560c8b35fb9aebab3102a497a87e775be2a3,1.8046875
f60_a0_p05_s00_w0.50,f60_a0_p05_s00,b03a73ce5e47b63b3c41c8bc25ac560c8b35fb9aebab3102a497a87e775be2a3,1.8046875
f60_a0_p05_s00_w0.75,f60_a0_p05_s00,b03a73ce5e47b63b3c41c8bc25ac560c8b35fb9aebab3102a497a87e775be2a3,1.8046875
f60_a0_p05_s00_w1.00,f60_a0_p05_s00,b03a73ce5e47b63b3c41c8bc25ac560c8b35fb9aebab3102a497a87e775be2a3,1.8046875
f60_a0_p05_s01_w0.00,f60_a0_p05_s01,7dfbd4013f4ec6c384a43b3796072de524c876f8a7a73480449b674705991483,4.26171875
f60_a0_p05_s01_w0.25,f60_a0_p05_s01,7dfbd4013f4ec6c384a43b3796072de524c876f8a7a73480449b674705991483,4.26171875
f60_a0_p05_s01_w0.50,f60_a0_p05_s01,7dfbd4013f4ec6c384a43b3796072de524c876f8a7a73480449b674705991483,4.26171875
f60_a0_p05_s01_w0.75,f60_a0_p05_s01,7dfbd4013f4ec6c384a43b3796072de524c876f8a7a73480449b674705991483,4.26171875
f60_a0_p05_s01_w1.00,f60_a0_p05_s01,7dfbd4013f4ec6c384a43b3796072de524c876f8a7a73480449b674705991483,4.26171875
f60_a0_p05_s02_w0.00,f60_a0_p05_s02,b1bc3ce7d729656cfc560a79b6c6d997ab45a289123cd93d9b8f0608ee08ee67,5.24609375
f60_a0_p05_s02_w0.25,f60_a0_p05_s02,b1bc3ce7d729656cfc560a79b6c6d997ab45a289123cd93d9b8f0608ee08ee67,5.24609375
f60_a0_p05_s02_w0.50,f60_a0_p05_s02,b1bc3ce7d729656cfc560a79b6c6d997ab45a289123cd93d9b8f0608ee08ee67,5.24609375
f60_a0_p05_s02_w0.75,f60_a0_p05_s02,b1bc3ce7d729656cfc560a79b6c6d997ab45a289123cd93d9b8f0608ee08ee67,5.24609375
f60_a0_p05_s02_w1.00,f60_a0_p05_s02,b1bc3ce7d729656cfc560a79b6c6d997ab45a289123cd93d9b8f0608ee08ee67,5.24609375
f60_a0_p05_s03_w0.00,f60_a0_p05_s03,1a82276db036ea27508c5def719b9962ecdc3ae10110c42707ca43f8b4c518be,2.216796875
f60_a0_p05_s03_w0.25,f60_a0_p05_s03,1a82276db036ea27508c5def719b9962ecdc3ae10110c42707ca43f8b4c518be,2.216796875
f60_a0_p05_s03_w0.50,f60_a0_p05_s03,1a82276db036ea27508c5def719b9962ecdc3ae10110c42707ca43f8b4c518be,2.216796875
f60_a0_p05_s03_w0.75,f60_a0_p05_s03,1a82276db036ea27508c5def719b9962ecdc3ae10110c42707ca43f8b4c518be,2.216796875
f60_a0_p05_s03_w1.00,f60_a0_p05_s03,1a82276db036ea27508c5def719b9962ecdc3ae10110c42707ca43f8b4c518be,2.216796875
f60_a0_p05_s04_w0.00,f60_a0_p05_s04,7172259764a18b4fc53d2e2024cb3fbe418075c6c4aab05b83bca513554029b4,6.40625
f60_a0_p05_s04_w0.25,f60_a0_p05_s04,7172259764a18b4fc53d2e2024cb3fbe418075c6c4aab05b83bca513554029b4,6.40625
f60_a0_p05_s04_w0.50,f60_a0_p05_s04,e95ff171492690509d3d5ebe9fdd980ee083a25a865f15e98688f3121b8a03cc,5.48828125
f60_a0_p05_s04_w0.75,f60_a0_p05_s04,e95ff171492690509d3d5ebe9fdd980ee083a25a865f15e98688f3121b8a03cc,5.48828125
f60_a0_p05_s04_w1.00,f60_a0_p05_s04,e95ff171492690509d3d5ebe9fdd980ee083a25a865f15e98688f3121b8a03cc,5.48828125
f60_a1_p05_s00_w0.00,f60_a1_p05_s00,3b618ca85cfd20ee89538a1e07da385c2b9bb9137b0a6a2265c0f9fca38d0164,2.767578125
f60_a1_p05_s00_w0.25,f60_a1_p05_s00,99a45ef776621a9f94cf03dc09c0e7e321598814128d5f4552b2b2c0e7a788ce,0.1981201171875
f60_a1_p05_s00_w0.50,f60_a1_p05_s00,99a45ef776621a9f94cf03dc09c0e7e321598814128d5f4552b2b2c0e7a788ce,0.1981201171875
f60_a1_p05_s00_w0.75,f60_a1_p05_s00,99a45ef776621a9f94cf03dc09c0e7e321598814128d5f4552b2b2c0e7a788ce,0.1981201171875
f60_a1_p05_s00_w1.00,f60_a1_p05_s00,99a45ef776621a9f94cf03dc09c0e7e321598814128d5f4552b2b2c0e7a788ce,0.1981201171875
f60_a1_p05_s01_w0.00,f60_a1_p05_s01,a16e445064df5c6e1dc505d00d630b46a0bf1752362c7239f9b2e5212e956979,-5.31640625
f60_a1_p05_s01_w0.25,f60_a1_p05_s01,a16e445064df5c6e1dc505d00d630b46a0bf1752362c7239f9b2e5212e956979,-5.31640625
f60_a1_p05_s01_w0.50,f60_a1_p05_s01,a16e445064df5c6e1dc505d00d630b46a0bf1752362c7239f9b2e5212e956979,-5.31640625
f60_a1_p05_s01_w0.75,f60_a1_p05_s01,a16e445064df5c6e1dc505d00d630b46a0bf1752362c7239f9b2e5212e956979,-5.31640625
f60_a1_p05_s01_w1.00,f60_a1_p05_s01,a16e445064df5c6e1dc505d00d630b46a0bf1752362c7239f9b2e5212e956979,-5.31640625
f60_a1_p05_s02_w0.00,f60_a1_p05_s02,c33ba909d1466b88a77c20b76982754ccf3a67d70a16bf92b5f00a46c35d3432,1.28125
f60_a1_p05_s02_w0.25,f60_a1_p05_s02,c33ba909d1466b88a77c20b76982754ccf3a67d70a16bf92b5f00a46c35d3432,1.28125
f60_a1_p05_s02_w0.50,f60_a1_p05_s02,c33ba909d1466b88a77c20b76982754ccf3a67d70a16bf92b5f00a46c35d3432,1.28125
f60_a1_p05_s02_w0.75,f60_a1_p05_s02,c33ba909d1466b88a77c20b76982754ccf3a67d70a16bf92b5f00a46c35d3432,1.28125
f60_a1_p05_s02_w1.00,f60_a1_p05_s02,c33ba909d1466b88a77c20b76982754ccf3a67d70a16bf92b5f00a46c35d3432,1.28125
f60_a1_p05_s03_w0.00,f60_a1_p05_s03,5212eb97c083daa08c2f35f118471324bf2ff52043606410df07262b1a7eb339,1.6123046875
f60_a1_p05_s03_w0.25,f60_a1_p05_s03,5212eb97c083daa08c2f35f118471324bf2ff52043606410df07262b1a7eb339,1.6123046875
f60_a1_p05_s03_w0.50,f60_a1_p05_s03,5212eb97c083daa08c2f35f118471324bf2ff52043606410df07262b1a7eb339,1.6123046875
f60_a1_p05_s03_w0.75,f60_a1_p05_s03,5212eb97c083daa08c2f35f118471324bf2ff52043606410df07262b1a7eb339,1.6123046875
f60_a1_p05_s03_w1.00,f60_a1_p05_s03,5212eb97c083daa08c2f35f118471324bf2ff52043606410df07262b1a7eb339,1.6123046875
f60_a1_p05_s04_w0.00,f60_a1_p05_s04,de6e9178ed9d5d3b28e0c90cad83ea1496db2ecf41b573f4db9ab64a0da619d6,0.724609375
f60_a1_p05_s04_w0.25,f60_a1_p05_s04,de6e9178ed9d5d3b28e0c90cad83ea1496db2ecf41b573f4db9ab64a0da619d6,0.724609375
f60_a1_p05_s04_w0.50,f60_a1_p05_s04,de6e9178ed9d5d3b28e0c90cad83ea1496db2ecf41b573f4db9ab64a0da619d6,0.724609375
f60_a1_p05_s04_w0.75,f60_a1_p05_s04,de6e9178ed9d5d3b28e0c90cad83ea1496db2ecf41b573f4db9ab64a0da619d6,0.724609375
f60_a1_p05_s04_w1.00,f60_a1_p05_s04,de6e9178ed9d5d3b28e0c90cad83ea1496db2ecf41b573f4db9ab64a0da619d6,0.724609375
f60_a2_p05_s00_w0.00,f60_a2_p05_s00,3b618ca85cfd20ee89538a1e07da385c2b9bb9137b0a6a2265c0f9fca38d0164,2.767578125
f60_a2_p05_s00_w0.25,f60_a2_p05_s00,19268b207a9c35e90bf1b83facd05f1403563687e2cb29690f9cae7794a7e940,-1.8583984375
f60_a2_p05_s00_w0.50,f60_a2_p05_s00,19268b207a9c35e90bf1b83facd05f1403563687e2cb29690f9cae7794a7e940,-1.8583984375
f60_a2_p05_s00_w0.75,f60_a2_p05_s00,19268b207a9c35e90bf1b83facd05f1403563687e2cb29690f9cae7794a7e940,-1.8583984375
f60_a2_p05_s00_w1.00,f60_a2_p05_s00,19268b207a9c35e90bf1b83facd05f1403563687e2cb29690f9cae7794a7e940,-1.8583984375
f60_a2_p05_s01_w0.00,f60_a2_p05_s01,387830eb0743be26cf3aa0b0484259ca348d82415ac6e85a607b6e5e6a344734,2.802734375
f60_a2_p05_s01_w0.25,f60_a2_p05_s01,387830eb0743be26cf3aa0b0484259ca348d82415ac6e85a607b6e5e6a344734,2.802734375
f60_a2_p05_s01_w0.50,f60_a2_p05_s01,387830eb0743be26cf3aa0b0484259ca348d82415ac6e85a607b6e5e6a344734,2.802734375
f60_a2_p05_s01_w0.75,f60_a2_p05_s01,387830eb0743be26cf3aa0b0484259ca348d82415ac6e85a607b6e5e6a344734,2.802734375
f60_a2_p05_s01_w1.00,f60_a2_p05_s01,387830eb0743be26cf3aa0b0484259ca348d82415ac6e85a607b6e5e6a344734,2.802734375
f60_a2_p05_s02_w0.00,f60_a2_p05_s02,80bdefba9f78b353eaf7e5c399ade777f7c7552d9ce7ee0db41dbec03bfc8311,-0.14404296875
f60_a2_p05_s02_w0.25,f60_a2_p05_s02,80bdefba9f78b353eaf7e5c399ade777f7c7552d9ce7ee0db41dbec03bfc8311,-0.14404296875
f60_a2_p05_s02_w0.50,f60_a2_p05_s02,80bdefba9f78b353eaf7e5c399ade777f7c7552d9ce7ee0db41dbec03bfc8311,-0.14404296875
f60_a2_p05_s02_w0.75,f60_a2_p05_s02,80bdefba9f78b353eaf7e5c399ade777f7c7552d9ce7ee0db41dbec03bfc8311,-0.14404296875
f60_a2_p05_s02_w1.00,f60_a2_p05_s02,80bdefba9f78b353eaf7e5c399ade777f7c7552d9ce7ee0db41dbec03bfc8311,-0.14404296875
f60_a2_p05_s03_w0.00,f60_a2_p05_s03,1e99c3fb53414bcea10ed52198b98447d10687fc53d0070489f9909572b85575,1.3876953125
f60_a2_p05_s03_w0.25,f60_a2_p05_s03,1e99c3fb53414bcea10ed52198b98447d10687fc53d0070489f9909572b85575,1.3876953125
f60_a2_p05_s03_w0.50,f60_a2_p05_s03,5265b2aa4ba446f23aab4130c3d8d5cef9ed6aee63a31c36969abb5a5c070c7a,4.46484375
f60_a2_p05_s03_w0.75,f60_a2_p05_s03,5265b2aa4ba446f23aab4130c3d8d5cef9ed6aee63a31c36969abb5a5c070c7a,4.46484375
f60_a2_p05_s03_w1.00,f60_a2_p05_s03,5265b2aa4ba446f23aab4130c3d8d5cef9ed6aee63a31c36969abb5a5c070c7a,4.46484375
f60_a2_p05_s04_w0.00,f60_a2_p05_s04,bdb7c4e1d04e1b9aac89bbe558a19c7b4a8a22bddde438eb8d5e3fecec752d16,2.76953125
f60_a2_p05_s04_w0.25,f60_a2_p05_s04,bdb7c4e1d04e1b9aac89bbe558a19c7b4a8a22bddde438eb8d5e3fecec752d16,2.76953125
f60_a2_p05_s04_w0.50,f60_a2_p05_s04,bdb7c4e1d04e1b9aac89bbe558a19c7b4a8a22bddde438eb8d5e3fecec752d16,2.76953125
f60_a2_p05_s04_w0.75,f60_a2_p05_s04,bdb7c4e1d04e1b9aac89bbe558a19c7b4a8a22bddde438eb8d5e3fecec752d16,2.76953125
f60_a2_p05_s04_w1.00,f60_a2_p05_s04,bdb7c4e1d04e1b9aac89bbe558a19c7b4a8a22bddde438eb8d5e3fecec752d16,2.76953125
f60_a3_p05_s00_w0.00,f60_a3_p05_s00,6644669862a1f46bcb3d46bbbe3f8f1633f31e4755b3a684e39e48070e6f5e92,0.1688232421875
f60_a3_p05_s00_w0.25,f60_a3_p05_s00,486f5f463173dc3c2233d6a318401295b4fc4bf29707eae5ba17d0c53c90a8fd,2.107421875
f60_a3_p05_s00_w0.50,f60_a3_p05_s00,486f5f463173dc3c2233d6a318401295b4fc4bf29707eae5ba17d0c53c90a8fd,2.107421875
f60_a3_p05_s00_w0.75,f60_a3_p05_s00,486f5f463173dc3c2233d6a318401295b4fc4bf29707eae5ba17d0c53c90a8fd,2.107421875
f60_a3_p05_s00_w1.00,f60_a3_p05_s00,486f5f463173dc3c2233d6a318401295b4fc4bf29707eae5ba17d0c53c90a8fd,2.107421875
f60_a3_p05_s01_w0.00,f60_a3_p05_s01,057e540afd6eac968b0a9b4d8da3bace56d0317b80e7a3422c0ad98ad6888aa8,2.0390625
f60_a3_p05_s01_w0.25,f60_a3_p05_s01,057e540afd6eac968b0a9b4d8da3bace56d0317b80e7a3422c0ad98ad6888aa8,2.0390625
f60_a3_p05_s01_w0.50,f60_a3_p05_s01,057e540afd6eac968b0a9b4d8da3bace56d0317b80e7a3422c0ad98ad6888aa8,2.0390625
f60_a3_p05_s01_w0.75,f60_a3_p05_s01,057e540afd6eac968b0a9b4d8da3bace56d0317b80e7a3422c0ad98ad6888aa8,2.0390625
f60_a3_p05_s01_w1.00,f60_a3_p05_s01,057e540afd6eac968b0a9b4d8da3bace56d0317b80e7a3422c0ad98ad6888aa8,2.0390625
f60_a3_p05_s02_w0.00,f60_a3_p05_s02,aec9d734dce31a1d3b935d615275cb2c030ff36a4eb3bc58f31659c945f074e1,5.7578125
f60_a3_p05_s02_w0.25,f60_a3_p05_s02,aec9d734dce31a1d3b935d615275cb2c030ff36a4eb3bc58f31659c945f074e1,5.7578125
f60_a3_p05_s02_w0.50,f60_a3_p05_s02,aec9d734dce31a1d3b935d615275cb2c030ff36a4eb3bc58f31659c945f074e1,5.7578125
f60_a3_p05_s02_w0.75,f60_a3_p05_s02,aec9d734dce31a1d3b935d615275cb2c030ff36a4eb3bc58f31659c945f074e1,5.7578125
f60_a3_p05_s02_w1.00,f60_a3_p05_s02,aec9d734dce31a1d3b935d615275cb2c030ff36a4eb3bc58f31659c945f074e1,5.7578125
f60_a3_p05_s03_w0.00,f60_a3_p05_s03,8fffd5119dae0f95b5c45ccf8783fb8188e476d8d97a482cb8709d230f6bcf79,-3.36328125
