case_id,sample_id,alpha,prefix_type,response_index,position,lambda,loss,gradient,objective_weight,weighted_gradient,base_guide_js
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,28,0.1,5.245071224635467e-05,5.6373304687440395e-05,1.0,5.6373304687440395e-05,6.655255128862336e-05
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,28,0.5,7.593343616463244e-05,5.840277299284935e-05,1.0,5.840277299284935e-05,6.655255128862336e-05
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,28,1.0,0.00010263393050990999,4.976661875844002e-05,1.0,4.976661875844002e-05,6.655255128862336e-05
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,28,2.0,0.0001433984871255234,3.393908264115453e-05,1.0,3.393908264115453e-05,6.655255128862336e-05
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,29,0.01,0.1382817029953003,0.0530647337436676,1.0,0.0530647337436676,0.0036562178283929825
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,29,0.1,0.14277978241443634,0.046934112906455994,1.0,0.046934112906455994,0.0036562178283929825
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,29,0.5,0.15733520686626434,0.02810269594192505,1.0,0.02810269594192505,0.0036562178283929825
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,29,1.0,0.1682528555393219,0.016963407397270203,1.0,0.016963407397270203,0.0036562178283929825
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,29,2.0,0.17997828125953674,0.008105091750621796,1.0,0.008105091750621796,0.0036562178283929825
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,30,0.01,0.019273974001407623,-0.013514533638954163,1.0,-0.013514533638954163,0.002598369959741831
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,30,0.1,0.018392490223050117,-0.007125101983547211,1.0,-0.007125101983547211,0.002598369959741831
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,30,0.5,0.01727135293185711,-0.0006180554628372192,1.0,-0.0006180554628372192,0.002598369959741831
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,30,1.0,0.017342587932944298,0.000540219247341156,1.0,0.000540219247341156,0.002598369959741831
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,30,2.0,0.017972709611058235,0.0005964525043964386,1.0,0.0005964525043964386,0.002598369959741831
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,31,0.01,0.5626702308654785,1.0360987186431885,1.0,1.0360987186431885,0.2196488082408905
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,31,0.1,0.6554716229438782,1.0200905799865723,1.0,1.0200905799865723,0.2196488082408905
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,31,0.5,1.0218185186386108,0.7977752685546875,1.0,0.7977752685546875,0.2196488082408905
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,31,1.0,1.353624701499939,0.5458986163139343,1.0,0.5458986163139343,0.2196488082408905
f60_a3_p00,pku_round0_00058,"0.25,0.75",autoregressive_selected_token_proxy,,31,2.0,1.7479063272476196,0.282290518283844,1.0,0.282290518283844,0.2196488082408905
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,0,0.01,2.529086112976074,-7.172077655792236,1.0,-7.172077655792236,0.3278392553329468
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,0,0.1,2.0616416931152344,-3.681303024291992,1.0,-3.681303024291992,0.3278392553329468
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,0,0.5,1.5307942628860474,-0.3626234531402588,1.0,-0.3626234531402588,0.3278392553329468
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,0,1.0,1.4487476348876953,-0.07075929641723633,1.0,-0.07075929641723633,0.3278392553329468
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,0,2.0,1.4170558452606201,-0.013648629188537598,1.0,-0.013648629188537598,0.3278392553329468
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,1,0.01,2.1728734970092773,-0.16257178783416748,1.0,-0.16257178783416748,0.012406543828547001
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,1,0.1,2.1598169803619385,-0.12946951389312744,1.0,-0.12946951389312744,0.012406543828547001
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,1,0.5,2.1249022483825684,-0.05852234363555908,1.0,-0.05852234363555908,0.012406543828547001
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,1,1.0,2.104349374771118,-0.02874135971069336,1.0,-0.02874135971069336,0.012406543828547001
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,1,2.0,2.0865795612335205,-0.010918855667114258,1.0,-0.010918855667114258,0.012406543828547001
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,2,0.01,0.301588237285614,0.2106260061264038,1.0,0.2106260061264038,0.02073400281369686
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,2,0.1,0.3194967806339264,0.1878090649843216,1.0,0.1878090649843216,0.02073400281369686
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,2,0.5,0.3791376054286957,0.11786262691020966,1.0,0.11786262691020966,0.02073400281369686
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,2,1.0,0.425618439912796,0.07319729030132294,1.0,0.07319729030132294,0.02073400281369686
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,2,2.0,0.4767984449863434,0.03572767600417137,1.0,0.03572767600417137,0.02073400281369686
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,3,0.01,0.0004267973708920181,0.000511879101395607,1.0,0.000511879101395607,0.0007840667385607958
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,3,0.1,0.00047636605449952185,0.000583029817789793,1.0,0.000583029817789793,0.0007840667385607958
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,3,0.5,0.0007236960809677839,0.0006184973753988743,1.0,0.0006184973753988743,0.0007840667385607958
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,3,1.0,0.0010149095905944705,0.0005412600003182888,1.0,0.0005412600003182888,0.0007840667385607958
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,3,2.0,0.0014718662714585662,0.0003811554051935673,1.0,0.0003811554051935673,0.0007840667385607958
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,4,0.01,0.1670634150505066,0.0514950156211853,1.0,0.0514950156211853,0.007452680729329586
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,4,0.1,0.17149974405765533,0.047042787075042725,1.0,0.047042787075042725,0.007452680729329586
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,4,0.5,0.18681778013706207,0.030921339988708496,1.0,0.030921339988708496,0.007452680729329586
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,4,1.0,0.199191153049469,0.019768357276916504,1.0,0.019768357276916504,0.007452680729329586
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,4,2.0,0.21322889626026154,0.009952455759048462,1.0,0.009952455759048462,0.007452680729329586
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,5,0.01,0.023450296372175217,0.0016999393701553345,1.0,0.0016999393701553345,0.0009331457549706101
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,5,0.1,0.023651961237192154,0.0025623291730880737,1.0,0.0025623291730880737,0.0009331457549706101
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,5,0.5,0.024679213762283325,0.0023106858134269714,1.0,0.0023106858134269714,0.0009331457549706101
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,5,1.0,0.02564406581223011,0.0015964657068252563,1.0,0.0015964657068252563,0.0009331457549706101
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,5,2.0,0.02680913358926773,0.0008467324078083038,1.0,0.0008467324078083038,0.0009331457549706101
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,6,0.01,1.0348658561706543,-0.12068486213684082,1.0,-0.12068486213684082,0.02703940123319626
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,6,0.1,1.0256717205047607,-0.08594179153442383,1.0,-0.08594179153442383,0.02703940123319626
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,6,0.5,1.0071603059768677,-0.021820545196533203,1.0,-0.021820545196533203,0.02703940123319626
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,6,1.0,1.0020666122436523,-0.0030139684677124023,1.0,-0.0030139684677124023,0.02703940123319626
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,6,2.0,1.0031423568725586,0.0027767419815063477,1.0,0.0027767419815063477,0.02703940123319626
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,7,0.01,1.166634440422058,0.05317723751068115,1.0,0.05317723751068115,0.02256874367594719
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,7,0.1,1.1715832948684692,0.05610138177871704,1.0,0.05610138177871704,0.02256874367594719
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,7,0.5,1.192948341369629,0.048312246799468994,1.0,0.048312246799468994,0.02256874367594719
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,7,1.0,1.2135204076766968,0.03461936116218567,1.0,0.03461936116218567,0.02256874367594719
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,7,2.0,1.2392139434814453,0.018908262252807617,1.0,0.018908262252807617,0.02256874367594719
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,8,0.01,0.8827399015426636,0.2311258316040039,1.0,0.2311258316040039,0.07864530384540558
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,8,0.1,0.9045187830924988,0.24834108352661133,1.0,0.24834108352661133,0.07864530384540558
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,8,0.5,0.9985052347183228,0.21002203226089478,1.0,0.21002203226089478,0.07864530384540558
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,8,1.0,1.0867862701416016,0.1466313600540161,1.0,0.1466313600540161,0.07864530384540558
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,8,2.0,1.1939184665679932,0.07764077186584473,1.0,0.07764077186584473,0.07864530384540558
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,9,0.01,0.6558155417442322,-0.07471108436584473,1.0,-0.07471108436584473,0.21658286452293396
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,9,0.1,0.7159861922264099,1.0504426956176758,1.0,1.0504426956176758,0.21658286452293396
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,9,0.5,1.1498172283172607,0.9482942819595337,1.0,0.9482942819595337,0.21658286452293396
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,9,1.0,1.5361143350601196,0.6225935220718384,1.0,0.6225935220718384,0.21658286452293396
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,9,2.0,1.975934386253357,0.30837512016296387,1.0,0.30837512016296387,0.21658286452293396
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,10,0.01,2.373385429382324,-1.025522232055664,1.0,-1.025522232055664,0.06823839247226715
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,10,0.1,2.2908692359924316,-0.8193855285644531,1.0,-0.8193855285644531,0.06823839247226715
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,10,0.5,2.0694446563720703,-0.3721494674682617,1.0,-0.3721494674682617,0.06823839247226715
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,10,1.0,1.9382457733154297,-0.18445968627929688,1.0,-0.18445968627929688,0.06823839247226715
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,10,2.0,1.823272466659546,-0.07137572765350342,1.0,-0.07137572765350342,0.06823839247226715
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,11,0.01,0.9355496764183044,0.22265958786010742,1.0,0.22265958786010742,0.10443124175071716
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,11,0.1,0.9566829800605774,0.24377799034118652,1.0,0.24377799034118652,0.10443124175071716
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,11,0.5,1.0538862943649292,0.22644412517547607,1.0,0.22644412517547607,0.10443124175071716
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,11,1.0,1.151600956916809,0.16589772701263428,1.0,0.16589772701263428,0.10443124175071716
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,11,2.0,1.275158166885376,0.09100335836410522,1.0,0.09100335836410522,0.10443124175071716
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,12,0.01,0.07991564273834229,-0.021690845489501953,1.0,-0.021690845489501953,0.01967034861445427
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,12,0.1,0.07864680141210556,-0.008031874895095825,1.0,-0.008031874895095825,0.01967034861445427
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,12,0.5,0.0800461545586586,0.009390443563461304,1.0,0.009390443563461304,0.01967034861445427
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,12,1.0,0.08548607677221298,0.011217355728149414,1.0,0.011217355728149414,0.01967034861445427
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,12,2.0,0.09532906115055084,0.00827859342098236,1.0,0.00827859342098236,0.01967034861445427
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,13,0.01,0.46511927247047424,0.3899688720703125,1.0,0.3899688720703125,0.20205369591712952
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,13,0.1,0.5013896226882935,0.41223835945129395,1.0,0.41223835945129395,0.20205369591712952
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,13,0.5,0.6642955541610718,0.3834601640701294,1.0,0.3834601640701294,0.20205369591712952
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,13,1.0,0.8335312008857727,0.29409706592559814,1.0,0.29409706592559814,0.20205369591712952
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,13,2.0,1.0588396787643433,0.17032146453857422,1.0,0.17032146453857422,0.20205369591712952
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,14,0.01,2.320084571838379,-3.9957878589630127,1.0,-3.9957878589630127,0.34180396795272827
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,14,0.1,2.00203275680542,-3.1173455715179443,1.0,-3.1173455715179443,0.34180396795272827
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,14,0.5,1.2105666399002075,-1.214320182800293,1.0,-1.214320182800293,0.34180396795272827
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,14,1.0,0.8172828555107117,-0.49895399808883667,1.0,-0.49895399808883667,0.34180396795272827
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,14,2.0,0.5395171046257019,-0.1512535810470581,1.0,-0.1512535810470581,0.34180396795272827
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,15,0.01,2.999823570251465,-2.506561517715454,1.0,-2.506561517715454,0.19910582900047302
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,15,0.1,2.800638437271118,-1.9517320394515991,1.0,-1.9517320394515991,0.19910582900047302
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,15,0.5,2.296023368835449,-0.8046523332595825,1.0,-0.8046523332595825,0.19910582900047302
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,15,1.0,2.0234081745147705,-0.36652201414108276,1.0,-0.36652201414108276,0.19910582900047302
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,15,2.0,1.805498480796814,-0.1282731294631958,1.0,-0.1282731294631958,0.19910582900047302
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,16,0.01,0.602699339389801,-0.18735367059707642,1.0,-0.18735367059707642,0.019990142434835434
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,16,0.1,0.5877264738082886,-0.1475982666015625,1.0,-0.1475982666015625,0.019990142434835434
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,16,0.5,0.5489094853401184,-0.06294405460357666,1.0,-0.06294405460357666,0.019990142434835434
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,16,1.0,0.527478039264679,-0.02882981300354004,1.0,-0.02882981300354004,0.019990142434835434
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,16,2.0,0.5105790495872498,-0.009673312306404114,1.0,-0.009673312306404114,0.019990142434835434
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,17,0.01,1.16703200340271,0.14433497190475464,1.0,0.14433497190475464,0.035941366106271744
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,17,0.1,1.179864525794983,0.14021843671798706,1.0,0.14021843671798706,0.035941366106271744
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,17,0.5,1.2293223142623901,0.10615807771682739,1.0,0.10615807771682739,0.035941366106271744
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,17,1.0,1.2732105255126953,0.0719977617263794,1.0,0.0719977617263794,0.035941366106271744
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,17,2.0,1.3253743648529053,0.03757387399673462,1.0,0.03757387399673462,0.035941366106271744
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,18,0.01,1.633170247077942,0.3858877420425415,1.0,0.3858877420425415,0.033054616302251816
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,18,0.1,1.6658424139022827,0.3413683772087097,1.0,0.3413683772087097,0.033054616302251816
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,18,0.5,1.7732408046722412,0.21052318811416626,1.0,0.21052318811416626,0.033054616302251816
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,18,1.0,1.8558465242385864,0.12949708104133606,1.0,0.12949708104133606,0.033054616302251816
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,18,2.0,1.9460433721542358,0.0627567321062088,1.0,0.0627567321062088,0.033054616302251816
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,19,0.01,0.8520180583000183,-0.2615574896335602,1.0,-0.2615574896335602,0.009685717523097992
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,19,0.1,0.8306577801704407,-0.21534666419029236,1.0,-0.21534666419029236,0.009685717523097992
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,19,0.5,0.7697417140007019,-0.10753893852233887,1.0,-0.10753893852233887,0.009685717523097992
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,19,1.0,0.7304902672767639,-0.05725608766078949,1.0,-0.05725608766078949,0.009685717523097992
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,19,2.0,0.6934097409248352,-0.023988962173461914,1.0,-0.023988962173461914,0.009685717523097992
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,20,0.01,0.6941983103752136,0.21738195419311523,1.0,0.21738195419311523,0.033213648945093155
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,20,0.1,0.7128387689590454,0.19717931747436523,1.0,0.19717931747436523,0.033213648945093155
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,20,0.5,0.7772112488746643,0.13058817386627197,1.0,0.13058817386627197,0.033213648945093155
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,20,1.0,0.8297165632247925,0.08426344394683838,1.0,0.08426344394683838,0.033213648945093155
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,20,2.0,0.8898537158966064,0.042837709188461304,1.0,0.042837709188461304,0.033213648945093155
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,21,0.01,0.2349206656217575,0.14242827892303467,1.0,0.14242827892303467,0.03249584883451462
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,21,0.1,0.24728631973266602,0.13230186700820923,1.0,0.13230186700820923,0.03249584883451462
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,21,0.5,0.29184088110923767,0.092914879322052,1.0,0.092914879322052,0.03249584883451462
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,21,1.0,0.3299757242202759,0.06243777275085449,1.0,0.06243777275085449,0.03249584883451462
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,21,2.0,0.3755425214767456,0.033180952072143555,1.0,0.033180952072143555,0.03249584883451462
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,22,0.01,0.4023952782154083,0.21392792463302612,1.0,0.21392792463302612,0.022258315235376358
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,22,0.1,0.420492947101593,0.18899422883987427,1.0,0.18899422883987427,0.022258315235376358
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,22,0.5,0.4800686240196228,0.11728143692016602,1.0,0.11728143692016602,0.022258315235376358
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,22,1.0,0.5263558626174927,0.07304880023002625,1.0,0.07304880023002625,0.022258315235376358
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,22,2.0,0.5776931643486023,0.036073505878448486,1.0,0.036073505878448486,0.022258315235376358
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,23,0.01,0.009081368334591389,0.0027078278362751007,1.0,0.0027078278362751007,0.00018243194790557027
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,23,0.1,0.009308864362537861,0.0023604780435562134,1.0,0.0023604780435562134,0.00018243194790557027
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,23,0.5,0.010036715306341648,0.0014024749398231506,1.0,0.0014024749398231506,0.00018243194790557027
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,23,1.0,0.010581458918750286,0.0008464977145195007,1.0,0.0008464977145195007,0.00018243194790557027
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,23,2.0,0.011166696436703205,0.00040472671389579773,1.0,0.00040472671389579773,0.00018243194790557027
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,24,0.01,1.181730031967163,-0.7314290404319763,1.0,-0.7314290404319763,0.14130109548568726
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,24,0.1,1.1277225017547607,-0.4860631823539734,1.0,-0.4860631823539734,0.14130109548568726
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,24,0.5,1.0386713743209839,-0.07107734680175781,1.0,-0.07107734680175781,0.14130109548568726
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,24,1.0,1.0327686071395874,0.020331978797912598,1.0,0.020331978797912598,0.14130109548568726
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,24,2.0,1.0632576942443848,0.030831575393676758,1.0,0.030831575393676758,0.14130109548568726
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,25,0.01,0.5571945905685425,-0.0388331413269043,1.0,-0.0388331413269043,0.03723365068435669
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,25,0.1,0.5554694533348083,-0.0029778480529785156,1.0,-0.0029778480529785156,0.03723365068435669
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,25,0.5,0.5659689903259277,0.03854149580001831,1.0,0.03854149580001831,0.03723365068435669
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,25,1.0,0.5849137306213379,0.0349542498588562,1.0,0.0349542498588562,0.03723365068435669
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,25,2.0,0.612399160861969,0.021078288555145264,1.0,0.021078288555145264,0.03723365068435669
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,26,0.01,1.057953119277954,-0.014212727546691895,1.0,-0.014212727546691895,0.04339871555566788
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,26,0.1,1.0577309131622314,0.007531642913818359,1.0,0.007531642913818359,0.04339871555566788
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,26,0.5,1.0689585208892822,0.037763118743896484,1.0,0.037763118743896484,0.04339871555566788
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,26,1.0,1.087860345840454,0.035677194595336914,1.0,0.035677194595336914,0.04339871555566788
f60_a3_p01,pku_round0_00094,"0.25,0.75",autoregressive_selected_token_proxy,,26,2.0,1.1168307065963745,0.022877991199493408,1.0,0.022877991199493408,0.04339871555566788
