case_id,method,response_key,cost_score
dg_p160_a3,disagreement_gate,147c344f5844ebbc717b816b9098d2f9be5cbdc5d64f6137335f092f3e8854f7,-9.1640625
dg_p160_a4,base,147c344f5844ebbc717b816b9098d2f9be5cbdc5d64f6137335f092f3e8854f7,-9.1640625
dg_p160_a4,parm_fixed,ed14ff3abca2d6adf6b446382cdb77d9ffffb13a735e843cab00edcb9c5b0021,5.359375
dg_p160_a4,midpoint,f8235cec77636a6d3bbb767c5e897c889a1541636024c84e4b19b80eb4f7a2d6,7.12890625
dg_p160_a4,disagreement_gate,147c344f5844ebbc717b816b9098d2f9be5cbdc5d64f6137335f092f3e8854f7,-9.1640625
dg_p161_a0,base,0aef71844d02b975ce9511ff854fab4238860ec7dfdbde8723d2ff041f6dab47,11.84375
dg_p161_a0,parm_fixed,39a96851d760e5af02276669356be7d4704b5f4533466a690180106129bade39,3.64453125
dg_p161_a0,midpoint,aa0ecfa1810b6a20c95d3446f7924ce6221515a4298fc8eac14244cde2dab95e,22.875
dg_p161_a0,disagreement_gate,0aef71844d02b975ce9511ff854fab4238860ec7dfdbde8723d2ff041f6dab47,11.84375
dg_p161_a1,base,0aef71844d02b975ce9511ff854fab4238860ec7dfdbde8723d2ff041f6dab47,11.84375
dg_p161_a1,parm_fixed,a91ced3112990d52e0cc66f0fb01d24d043c7e310d2a444e3b78dbd48fd1dce1,-9.921875
dg_p161_a1,midpoint,4b4040f7155c18f0eb59601f846a76f8fa9075286aef6a6430c7b60e257550a1,31.125
dg_p161_a1,disagreement_gate,0aef71844d02b975ce9511ff854fab4238860ec7dfdbde8723d2ff041f6dab47,11.84375
dg_p161_a2,base,0aef71844d02b975ce9511ff854fab4238860ec7dfdbde8723d2ff041f6dab47,11.84375
dg_p161_a2,parm_fixed,9aa27a16192849f0986c7e68c0cd3fa035777f6f61daa95305b959dadf54835c,-18.875
dg_p161_a2,midpoint,d8f0d21476ae1fe7cd9745b25ecddcbb55e9b7dc91353b2f70c75fa56f2c1118,13.171875
dg_p161_a2,disagreement_gate,0aef71844d02b975ce9511ff854fab4238860ec7dfdbde8723d2ff041f6dab47,11.84375
dg_p161_a3,base,0aef71844d02b975ce9511ff854fab4238860ec7dfdbde8723d2ff041f6dab47,11.84375
dg_p161_a3,parm_fixed,760376aa79d2a4ad6ff29adb71cc51ba35990b71b89d4611c8d585bbad37327f,4.734375
dg_p161_a3,midpoint,5a2541810878f90af53a59b1f8dcef0f992e9c53baa15bec24f757580a9fad5a,2.142578125
dg_p161_a3,disagreement_gate,0aef71844d02b975ce9511ff854fab4238860ec7dfdbde8723d2ff041f6dab47,11.84375
dg_p161_a4,base,0aef71844d02b975ce9511ff854fab4238860ec7dfdbde8723d2ff041f6dab47,11.84375
dg_p161_a4,parm_fixed,4e0b93dd8beea7514f191af378b6509701690fb8b1168431f01f022e6186ddd6,-0.399658203125
dg_p161_a4,midpoint,5a2541810878f90af53a59b1f8dcef0f992e9c53baa15bec24f757580a9fad5a,2.142578125
dg_p161_a4,disagreement_gate,0aef71844d02b975ce9511ff854fab4238860ec7dfdbde8723d2ff041f6dab47,11.84375
dg_p162_a0,base,4fb24eadb30db5d4e537105c1fa03573d25f0617d5d2cb7a590def0113486c20,20.765625
dg_p162_a0,parm_fixed,961d8573524951da82a80b6ffda3231f7216da19645c9ef6c33d8d3e7f016e89,20.875
dg_p162_a0,midpoint,5e5494bb9302b7443bd0ea818dd0dc93067834fa0d8bbe71a092d6b0884c9187,15.3984375
dg_p162_a0,disagreement_gate,4fb24eadb30db5d4e537105c1fa03573d25f0617d5d2cb7a590def0113486c20,20.765625
dg_p162_a1,base,4fb24eadb30db5d4e537105c1fa03573d25f0617d5d2cb7a590def0113486c20,20.765625
dg_p162_a1,parm_fixed,b7adf5fc7f408ffcf317da56f19ac38dc9bc117bf53aff2cc33886888fdbc573,6.7421875
dg_p162_a1,midpoint,061127a316eeeed3766ff85099a32d673babef7f600d4098690642b19cd8acf7,24.5
dg_p162_a1,disagreement_gate,4fb24eadb30db5d4e537105c1fa03573d25f0617d5d2cb7a590def0113486c20,20.765625
dg_p162_a2,base,4fb24eadb30db5d4e537105c1fa03573d25f0617d5d2cb7a590def0113486c20,20.765625
dg_p162_a2,parm_fixed,f1036b797507ee47754f7770e3ea9c2161321ab5c4bfc53af87997477533476a,13.78125
dg_p162_a2,midpoint,061127a316eeeed3766ff85099a32d673babef7f600d4098690642b19cd8acf7,24.5
dg_p162_a2,disagreement_gate,4fb24eadb30db5d4e537105c1fa03573d25f0617d5d2cb7a590def0113486c20,20.765625
dg_p162_a3,base,4fb24eadb30db5d4e537105c1fa03573d25f0617d5d2cb7a590def0113486c20,20.765625
dg_p162_a3,parm_fixed,c7c9a5dd8751416828ea1e18095086a0c13e169b0dd4b9a692f24149a364f9e1,6.15234375
dg_p162_a3,midpoint,f47d477e0b9afffe33737367c59afec99bb4339c21227956c1297be54ae13d3f,9.1953125
dg_p162_a3,disagreement_gate,4fb24eadb30db5d4e537105c1fa03573d25f0617d5d2cb7a590def0113486c20,20.765625
dg_p162_a4,base,4fb24eadb30db5d4e537105c1fa03573d25f0617d5d2cb7a590def0113486c20,20.765625
dg_p162_a4,parm_fixed,de17192f5f7d48ece67062ca3dab82cc22d4ef28c047c96839cab688d206d484,6.734375
dg_p162_a4,midpoint,c66efddf14c0f3b3d6f0d501e3fde0eb96e659449c8f45e82d29fb7e6eafe0bf,11.015625
dg_p162_a4,disagreement_gate,4fb24eadb30db5d4e537105c1fa03573d25f0617d5d2cb7a590def0113486c20,20.765625
dg_p163_a0,base,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p163_a0,parm_fixed,c8430ca2cf1fdaca3142d72d01ff68a1a5779647e890ffbddc111b1e56440b4e,2.48828125
dg_p163_a0,midpoint,aacf8b99e0df89129cf61f8b5ead6adf4cdf13102484d75c91bdd90e9b456e87,-6.87109375
dg_p163_a0,disagreement_gate,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p163_a1,base,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p163_a1,parm_fixed,67dfe303ed4318f072014ec675d5d84233401b171c202bcb9c9aabbd093d72d8,3.849609375
dg_p163_a1,midpoint,6e0f957e5085845a002ec58ffa553131d5c7f34080f5d81037b00a697f9f68df,-6.34765625
dg_p163_a1,disagreement_gate,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p163_a2,base,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p163_a2,parm_fixed,c74afa23a97b4f41157f731155a04d1cf00d87c7bd4e7ce9328c46bf3dad0f79,3.294921875
dg_p163_a2,midpoint,6e0f957e5085845a002ec58ffa553131d5c7f34080f5d81037b00a697f9f68df,-6.34765625
dg_p163_a2,disagreement_gate,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p163_a3,base,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p163_a3,parm_fixed,c74afa23a97b4f41157f731155a04d1cf00d87c7bd4e7ce9328c46bf3dad0f79,3.294921875
dg_p163_a3,midpoint,6e0f957e5085845a002ec58ffa553131d5c7f34080f5d81037b00a697f9f68df,-6.34765625
dg_p163_a3,disagreement_gate,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p163_a4,base,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p163_a4,parm_fixed,c74afa23a97b4f41157f731155a04d1cf00d87c7bd4e7ce9328c46bf3dad0f79,3.294921875
dg_p163_a4,midpoint,6e0f957e5085845a002ec58ffa553131d5c7f34080f5d81037b00a697f9f68df,-6.34765625
dg_p163_a4,disagreement_gate,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p164_a0,base,865b5c419e23c59571fdd0822a753d3161648fed4da3aeac173519adaeebe790,-0.390380859375
dg_p164_a0,parm_fixed,d130872f33fe3e62b9460a831746ebd4d4a882333f38bff8f02327ab4f5f14ed,-6.734375
dg_p164_a0,midpoint,fd974fef7fea5cf928ffafe78676e185c34b0d760aa221a8dbe072276c172d26,-0.0732421875
dg_p164_a0,disagreement_gate,865b5c419e23c59571fdd0822a753d3161648fed4da3aeac173519adaeebe790,-0.390380859375
dg_p164_a1,base,865b5c419e23c59571fdd0822a753d3161648fed4da3aeac173519adaeebe790,-0.390380859375
dg_p164_a1,parm_fixed,1bb10fab97c960d0d902a2d49f293a270d04475121bc26b76fd01fbd4fcf40ce,-4.16796875
dg_p164_a1,midpoint,d712b342e271392678a76dd09faac55f2999c596a4f229fad5d59cd4e3760962,0.2464599609375
dg_p164_a1,disagreement_gate,865b5c419e23c59571fdd0822a753d3161648fed4da3aeac173519adaeebe790,-0.390380859375
dg_p164_a2,base,865b5c419e23c59571fdd0822a753d3161648fed4da3aeac173519adaeebe790,-0.390380859375
dg_p164_a2,parm_fixed,3aa6f4a4054653020e0f9b0156a961fa2383af5e8fbc00922e197fd56a702c80,-4.1015625
dg_p164_a2,midpoint,f9c7e372156a3d4864415bb5b68870fac9a39bbc80ccb55bd56b360571ec8d3a,-11.3671875
dg_p164_a2,disagreement_gate,865b5c419e23c59571fdd0822a753d3161648fed4da3aeac173519adaeebe790,-0.390380859375
dg_p164_a3,base,865b5c419e23c59571fdd0822a753d3161648fed4da3aeac173519adaeebe790,-0.390380859375
dg_p164_a3,parm_fixed,415f546525e7931c56493ef300db53fed2da044818043aec7474666dc507704a,-7.9296875
dg_p164_a3,midpoint,3bafa70191ad03863efd40a426dee0a04b241832d4ab041c93a86b5918f0a751,3.498046875
dg_p164_a3,disagreement_gate,865b5c419e23c59571fdd0822a753d3161648fed4da3aeac173519adaeebe790,-0.390380859375
dg_p164_a4,base,865b5c419e23c59571fdd0822a753d3161648fed4da3aeac173519adaeebe790,-0.390380859375
dg_p164_a4,parm_fixed,d9d5fc44b742f0a5f2763436308d8d09be89b5c38fdea916715cb4f0ef6eb0f2,0.9013671875
dg_p164_a4,midpoint,b448e5edec1b011f6e7ff192c7059a4f84bec9bce61571144b1eb7a3b8f39a31,-7.26953125
dg_p164_a4,disagreement_gate,865b5c419e23c59571fdd0822a753d3161648fed4da3aeac173519adaeebe790,-0.390380859375
dg_p165_a0,base,37956fa898a9aaa22b0551e40f0d7865de4a7a44473cd97960bb89b15baf7aea,-6.59375
dg_p165_a0,parm_fixed,7d9b7a32094963e9ff10200d43530ff7a178452e39429b2d9481f70146502efa,1.875
dg_p165_a0,midpoint,7c8a0111a6a66e6433827259c5c33965b2896fad6190ffc3473a0530d8d5afd0,13.296875
dg_p165_a0,disagreement_gate,37956fa898a9aaa22b0551e40f0d7865de4a7a44473cd97960bb89b15baf7aea,-6.59375
dg_p165_a1,base,37956fa898a9aaa22b0551e40f0d7865de4a7a44473cd97960bb89b15baf7aea,-6.59375
dg_p165_a1,parm_fixed,182e0f343f81b2b55b07fc1fab467a1ed3923434146a2c1353466df3b684835b,10.296875
dg_p165_a1,midpoint,014be99aaac34b3e6db857429cf67d42af27c7b3445763c1a7892467190739b1,11.1875
dg_p165_a1,disagreement_gate,37956fa898a9aaa22b0551e40f0d7865de4a7a44473cd97960bb89b15baf7aea,-6.59375
dg_p165_a2,base,37956fa898a9aaa22b0551e40f0d7865de4a7a44473cd97960bb89b15baf7aea,-6.59375
dg_p165_a2,parm_fixed,c264d1cf142185aa706e955eff6ba0c95d7c2249ad205b5bc252401684271597,-0.350341796875
dg_p165_a2,midpoint,86bdbfe2fd6e270c15169f002a5a68e877273ae3de58cdc4f0b469534432f5d6,4.703125
dg_p165_a2,disagreement_gate,37956fa898a9aaa22b0551e40f0d7865de4a7a44473cd97960bb89b15baf7aea,-6.59375
dg_p165_a3,base,37956fa898a9aaa22b0551e40f0d7865de4a7a44473cd97960bb89b15baf7aea,-6.59375
dg_p165_a3,parm_fixed,10affb24f82f530b9ef177eb3da8ed6a4345b0dfed2aa8cef3a33544ebbb9c01,10.09375
dg_p165_a3,midpoint,8a1d6fc8a01fd1321d61e5b6d1f9dd9381856fc0abe3673b6659b3474c1311e5,4.015625
dg_p165_a3,disagreement_gate,37956fa898a9aaa22b0551e40f0d7865de4a7a44473cd97960bb89b15baf7aea,-6.59375
dg_p165_a4,base,37956fa898a9aaa22b0551e40f0d7865de4a7a44473cd97960bb89b15baf7aea,-6.59375
dg_p165_a4,parm_fixed,1a6da92a29bb07ea74dbeb43503da3bd56a25fd44440863f75edc9361caeea50,-2.49609375
dg_p165_a4,midpoint,59132c98a9bae2f64954055a42a82cdf6838ac67fcc6d2f01b714a4aa226fff2,-3.931640625
dg_p165_a4,disagreement_gate,37956fa898a9aaa22b0551e40f0d7865de4a7a44473cd97960bb89b15baf7aea,-6.59375
dg_p166_a0,base,70573a61fe6694c402f8cae2e6f8bf26048de2477850fa7b7a869d3de12458d6,22.203125
dg_p166_a0,parm_fixed,7dcb6e367841978bde8462d9a42d8560ee7b3f353bf03e3aa63df221ed97c726,25.53125
dg_p166_a0,midpoint,7d43f83f0cf50c3df7ea7ffc9cfbb935b54a3b3aaba83acd561b888276bc49ff,18.515625
dg_p166_a0,disagreement_gate,70573a61fe6694c402f8cae2e6f8bf26048de2477850fa7b7a869d3de12458d6,22.203125
dg_p166_a1,base,70573a61fe6694c402f8cae2e6f8bf26048de2477850fa7b7a869d3de12458d6,22.203125
dg_p166_a1,parm_fixed,3c006b831e3762926a8089a3c1211e58b06b6e8e6d9c2ebcbb9f0b2afcabbfaa,8.828125
dg_p166_a1,midpoint,8d29c52dc207dd48f3cd31e0d70bea151468ceccef32fbadd2ea5a4cec40ae0e,33.53125
dg_p166_a1,disagreement_gate,70573a61fe6694c402f8cae2e6f8bf26048de2477850fa7b7a869d3de12458d6,22.203125
dg_p166_a2,base,70573a61fe6694c402f8cae2e6f8bf26048de2477850fa7b7a869d3de12458d6,22.203125
dg_p166_a2,parm_fixed,b3de38b87cb8d3a80c78e7e4acbcc80fd8abeadf92666f35b40a5723ece848aa,23.390625
dg_p166_a2,midpoint,8d29c52dc207dd48f3cd31e0d70bea151468ceccef32fbadd2ea5a4cec40ae0e,33.53125
dg_p166_a2,disagreement_gate,70573a61fe6694c402f8cae2e6f8bf26048de2477850fa7b7a869d3de12458d6,22.203125
dg_p166_a3,base,70573a61fe6694c402f8cae2e6f8bf26048de2477850fa7b7a869d3de12458d6,22.203125
dg_p166_a3,parm_fixed,387780fab595c962bf2ab8742cb49046e07a8e1683bae9e0321ca7d7184fe59f,-4.921875
dg_p166_a3,midpoint,58dc796fea10a5b74252ca0535e26bb23fedc76fee76194d548223038776b775,25.15625
dg_p166_a3,disagreement_gate,70573a61fe6694c402f8cae2e6f8bf26048de2477850fa7b7a869d3de12458d6,22.203125
dg_p166_a4,base,70573a61fe6694c402f8cae2e6f8bf26048de2477850fa7b7a869d3de12458d6,22.203125
dg_p166_a4,parm_fixed,f57be866ea3d0848fcae3ce3ef9b2893e9abf33880f19ada56f205bbb0aefab4,-15.0546875
dg_p166_a4,midpoint,e3660d8f6737d9cde7fdf88a13ce28d1eca9216820c95b6496ce0369d1f19c04,-10.796875
dg_p166_a4,disagreement_gate,70573a61fe6694c402f8cae2e6f8bf26048de2477850fa7b7a869d3de12458d6,22.203125
dg_p167_a0,base,80183312b65c9d42b0869e69fceff1199f76e3be0df336643e7630b3d2cef746,-8.0703125
dg_p167_a0,parm_fixed,17fb5584606ad06fc9ce71fd807f4dc90fc1fcab5cd98db5eb154eaa8c0670b1,-12.3125
dg_p167_a0,midpoint,f33a003e3582569fbd9f338be1cdaec1ab44a6fe08959b25f6fb5ce649bd3159,-17.03125
dg_p167_a0,disagreement_gate,80183312b65c9d42b0869e69fceff1199f76e3be0df336643e7630b3d2cef746,-8.0703125
dg_p167_a1,base,80183312b65c9d42b0869e69fceff1199f76e3be0df336643e7630b3d2cef746,-8.0703125
dg_p167_a1,parm_fixed,6b157521afe3a7699e6be95d48921a2c611b53abbfc287c14deca79221554a3d,-10.9375
dg_p167_a1,midpoint,f33a003e3582569fbd9f338be1cdaec1ab44a6fe08959b25f6fb5ce649bd3159,-17.03125
dg_p167_a1,disagreement_gate,80183312b65c9d42b0869e69fceff1199f76e3be0df336643e7630b3d2cef746,-8.0703125
dg_p167_a2,base,80183312b65c9d42b0869e69fceff1199f76e3be0df336643e7630b3d2cef746,-8.0703125
dg_p167_a2,parm_fixed,6b157521afe3a7699e6be95d48921a2c611b53abbfc287c14deca79221554a3d,-10.9375
dg_p167_a2,midpoint,f33a003e3582569fbd9f338be1cdaec1ab44a6fe08959b25f6fb5ce649bd3159,-17.03125
dg_p167_a2,disagreement_gate,80183312b65c9d42b0869e69fceff1199f76e3be0df336643e7630b3d2cef746,-8.0703125
dg_p167_a3,base,80183312b65c9d42b0869e69fceff1199f76e3be0df336643e7630b3d2cef746,-8.0703125
dg_p167_a3,parm_fixed,d5ba1e351513e934c4984efa391f2f98c0f92910ce9f4fda4b1920e1e7b3c3bd,-11.671875
dg_p167_a3,midpoint,f33a003e3582569fbd9f338be1cdaec1ab44a6fe08959b25f6fb5ce649bd3159,-17.03125
dg_p167_a3,disagreement_gate,80183312b65c9d42b0869e69fceff1199f76e3be0df336643e7630b3d2cef746,-8.0703125
dg_p167_a4,base,80183312b65c9d42b0869e69fceff1199f76e3be0df336643e7630b3d2cef746,-8.0703125
dg_p167_a4,parm_fixed,d5ba1e351513e934c4984efa391f2f98c0f92910ce9f4fda4b1920e1e7b3c3bd,-11.671875
dg_p167_a4,midpoint,18e2a3af029ad9a73b1d457975fb41be5bc3b566b365bfa21a3cdbd7e9e4b3eb,-12.5625
dg_p167_a4,disagreement_gate,80183312b65c9d42b0869e69fceff1199f76e3be0df336643e7630b3d2cef746,-8.0703125
dg_p168_a0,base,058d27d996cf69bb151331bc6f9186fa4678fee78e3dc55ba50b9baaef885095,3.833984375
dg_p168_a0,parm_fixed,f0674a4c7da24b6104696c06ba2b2708c351a135f70ad0ae467de5d0d7b4c7d5,9.046875
dg_p168_a0,midpoint,51f713373c2579e56cafc9e4c12ad19527d35950a53bd16486baad68d2a5c1a9,4.89453125
dg_p168_a0,disagreement_gate,058d27d996cf69bb151331bc6f9186fa4678fee78e3dc55ba50b9baaef885095,3.833984375
dg_p168_a1,base,058d27d996cf69bb151331bc6f9186fa4678fee78e3dc55ba50b9baaef885095,3.833984375
dg_p168_a1,parm_fixed,1bc90e04b7277d8ac36ad7a4bf5c38903c25ef7da452296fb87bc51ce27a9180,10.0625
dg_p168_a1,midpoint,8084e3cd16c9065173c4bf36306a9e15d9a5c4cde8b6281066db79b654a42707,4.90625
dg_p168_a1,disagreement_gate,058d27d996cf69bb151331bc6f9186fa4678fee78e3dc55ba50b9baaef885095,3.833984375
dg_p168_a2,base,058d27d996cf69bb151331bc6f9186fa4678fee78e3dc55ba50b9baaef885095,3.833984375
dg_p168_a2,parm_fixed,1bc90e04b7277d8ac36ad7a4bf5c38903c25ef7da452296fb87bc51ce27a9180,10.0625
dg_p168_a2,midpoint,1714da76916c6ebefb81dd1e020b0a0a7393cc8b0f276c38f82bb460766eb0c2,5.2421875
dg_p168_a2,disagreement_gate,058d27d996cf69bb151331bc6f9186fa4678fee78e3dc55ba50b9baaef885095,3.833984375
dg_p168_a3,base,058d27d996cf69bb151331bc6f9186fa4678fee78e3dc55ba50b9baaef885095,3.833984375
dg_p168_a3,parm_fixed,ab25208b015a757d40fa2ff94ad0266b07610e632acac952f89ab461bbde8509,5.1484375
dg_p168_a3,midpoint,736266b04b0b3a98715e87d39b24ee3c1bfc20f9e6b9c29e9c186fb69174d97b,3.21484375
dg_p168_a3,disagreement_gate,058d27d996cf69bb151331bc6f9186fa4678fee78e3dc55ba50b9baaef885095,3.833984375
dg_p168_a4,base,058d27d996cf69bb151331bc6f9186fa4678fee78e3dc55ba50b9baaef885095,3.833984375
dg_p168_a4,parm_fixed,20fc0e79446049c5ba4faa1666d13d174ebe20e7af63680bfd23284edfc02447,-3.447265625
dg_p168_a4,midpoint,50b385f1a05e9a0a59deff7e7b5a4d6a118252b21935fcadefd1e46744811ae0,7.859375
dg_p168_a4,disagreement_gate,058d27d996cf69bb151331bc6f9186fa4678fee78e3dc55ba50b9baaef885095,3.833984375
dg_p169_a0,base,a475d88f45237df421389f9c7ef0e85262ac2f732cd502e8bb603bf64808d288,2.306640625
dg_p169_a0,parm_fixed,9733d3887eca476460646f6e2efa4fe25929ccbbbff20e57f5d2a3804a67aeb7,11.609375
dg_p169_a0,midpoint,1421d1c5cd06c6134c165108c114ae60efd5015aedf4435810615fd0f2af5ec2,11.609375
dg_p169_a0,disagreement_gate,a475d88f45237df421389f9c7ef0e85262ac2f732cd502e8bb603bf64808d288,2.306640625
dg_p169_a1,base,a475d88f45237df421389f9c7ef0e85262ac2f732cd502e8bb603bf64808d288,2.306640625
dg_p169_a1,parm_fixed,034e6049c1944ef4c18d5d51fccc1440ca6965db5e579f24e0b64c5ee968a9d6,14.765625
dg_p169_a1,midpoint,1fa91f9ec9efc495ffe80ef6061d30450104c96c71e40e6223c0d20f2ceb328c,11.734375
dg_p169_a1,disagreement_gate,a475d88f45237df421389f9c7ef0e85262ac2f732cd502e8bb603bf64808d288,2.306640625
dg_p169_a2,base,a475d88f45237df421389f9c7ef0e85262ac2f732cd502e8bb603bf64808d288,2.306640625
dg_p169_a2,parm_fixed,955ed294919e199867a22f83fea9d8462ebc59a2986066cccc088c79f5eab43c,8.4453125
dg_p169_a2,midpoint,1fa91f9ec9efc495ffe80ef6061d30450104c96c71e40e6223c0d20f2ceb328c,11.734375
dg_p169_a2,disagreement_gate,a475d88f45237df421389f9c7ef0e85262ac2f732cd502e8bb603bf64808d288,2.306640625
dg_p169_a3,base,a475d88f45237df421389f9c7ef0e85262ac2f732cd502e8bb603bf64808d288,2.306640625
dg_p169_a3,parm_fixed,46a33b0f46a5990419d0a2633e3f7599022bbcb5d75e77c2af599c7cb3a54fa5,8.078125
dg_p169_a3,midpoint,3020b1c7d3f226ee26037668ec5425d02d391113aaf7f686335eeefb74a6265f,4.7734375
dg_p169_a3,disagreement_gate,a475d88f45237df421389f9c7ef0e85262ac2f732cd502e8bb603bf64808d288,2.306640625
dg_p169_a4,base,a475d88f45237df421389f9c7ef0e85262ac2f732cd502e8bb603bf64808d288,2.306640625
dg_p169_a4,parm_fixed,840401db1dc1e4ac845ec034afff923a0813735c99096a4bc72b191cd90d349b,-10.21875
dg_p169_a4,midpoint,db834aeb065720b7188cf5bf0dee834bbb7f92b5b1a592553c095c45ad383ac4,3.71484375
dg_p169_a4,disagreement_gate,a475d88f45237df421389f9c7ef0e85262ac2f732cd502e8bb603bf64808d288,2.306640625
dg_p170_a0,base,3414532725171261bbde62a0e1d9a7effb663b770aa8b87bdd3841d3374e26cd,-13.0703125
dg_p170_a0,parm_fixed,c9aab59c8cc9463a73fe60f871526aff982d733b490347ea347a492f4e274340,4.83203125
dg_p170_a0,midpoint,b358c2115192438cf2ee585b998d783761d81051af250db69c25e776285f73de,4.28515625
dg_p170_a0,disagreement_gate,3414532725171261bbde62a0e1d9a7effb663b770aa8b87bdd3841d3374e26cd,-13.0703125
dg_p170_a1,base,3414532725171261bbde62a0e1d9a7effb663b770aa8b87bdd3841d3374e26cd,-13.0703125
dg_p170_a1,parm_fixed,793aa64a4558781e2484c5dda176f6e884f7cc13da82b667ff9284f1bb8ffbdf,5.8515625
dg_p170_a1,midpoint,a9e1b83e90ac5321aff940b1d2079b9991551524380b825e657c4e036f933600,-1.6748046875
dg_p170_a1,disagreement_gate,3414532725171261bbde62a0e1d9a7effb663b770aa8b87bdd3841d3374e26cd,-13.0703125
dg_p170_a2,base,3414532725171261bbde62a0e1d9a7effb663b770aa8b87bdd3841d3374e26cd,-13.0703125
dg_p170_a2,parm_fixed,6c399d2e5d84bbca7245363a59a4f16cd86cec10e185f0be9ba77f953dbad7fd,7.9453125
dg_p170_a2,midpoint,219105835c3a8a41e03cb8480f3990c64e6a0d8de527d9174c8513a79d695179,2.171875
dg_p170_a2,disagreement_gate,3414532725171261bbde62a0e1d9a7effb663b770aa8b87bdd3841d3374e26cd,-13.0703125
dg_p170_a3,base,3414532725171261bbde62a0e1d9a7effb663b770aa8b87bdd3841d3374e26cd,-13.0703125
dg_p170_a3,parm_fixed,1eb716ba2a522e3203333edea96db5d01860e6123e4197b1715f5ccc76ea3048,0.93603515625
dg_p170_a3,midpoint,219105835c3a8a41e03cb8480f3990c64e6a0d8de527d9174c8513a79d695179,2.171875
dg_p170_a3,disagreement_gate,3414532725171261bbde62a0e1d9a7effb663b770aa8b87bdd3841d3374e26cd,-13.0703125
dg_p170_a4,base,3414532725171261bbde62a0e1d9a7effb663b770aa8b87bdd3841d3374e26cd,-13.0703125
dg_p170_a4,parm_fixed,cadb3b17e1c815816c10d7a8bdd1d44e5a730b251888aeeeb231e87c5a5a1036,-0.9970703125
dg_p170_a4,midpoint,219105835c3a8a41e03cb8480f3990c64e6a0d8de527d9174c8513a79d695179,2.171875
dg_p170_a4,disagreement_gate,3414532725171261bbde62a0e1d9a7effb663b770aa8b87bdd3841d3374e26cd,-13.0703125
dg_p171_a0,base,d80253715d59bd6fcede24259403a064986641ed46d7550d7711ae044c5ef60a,4.7890625
dg_p171_a0,parm_fixed,60682d3d9175f16282f5bff16bc7ff4dc040005fa525cf280d34efa483eaa734,-3.6328125
dg_p171_a0,midpoint,60682d3d9175f16282f5bff16bc7ff4dc040005fa525cf280d34efa483eaa734,-3.6328125
dg_p171_a0,disagreement_gate,d80253715d59bd6fcede24259403a064986641ed46d7550d7711ae044c5ef60a,4.7890625
dg_p171_a1,base,d80253715d59bd6fcede24259403a064986641ed46d7550d7711ae044c5ef60a,4.7890625
dg_p171_a1,parm_fixed,60682d3d9175f16282f5bff16bc7ff4dc040005fa525cf280d34efa483eaa734,-3.6328125
dg_p171_a1,midpoint,60682d3d9175f16282f5bff16bc7ff4dc040005fa525cf280d34efa483eaa734,-3.6328125
dg_p171_a1,disagreement_gate,d80253715d59bd6fcede24259403a064986641ed46d7550d7711ae044c5ef60a,4.7890625
dg_p171_a2,base,d80253715d59bd6fcede24259403a064986641ed46d7550d7711ae044c5ef60a,4.7890625
dg_p171_a2,parm_fixed,60682d3d9175f16282f5bff16bc7ff4dc040005fa525cf280d34efa483eaa734,-3.6328125
dg_p171_a2,midpoint,60682d3d9175f16282f5bff16bc7ff4dc040005fa525cf280d34efa483eaa734,-3.6328125
dg_p171_a2,disagreement_gate,d80253715d59bd6fcede24259403a064986641ed46d7550d7711ae044c5ef60a,4.7890625
dg_p171_a3,base,d80253715d59bd6fcede24259403a064986641ed46d7550d7711ae044c5ef60a,4.7890625
dg_p171_a3,parm_fixed,d64f7701f8a6385619dd4a005a2a93d539ed08f1f74da090d6431bc751a559b7,7.609375
dg_p171_a3,midpoint,ee8b1b979e6cae9e642807153cb427328d9bfbc3f1545300ff55dbbf6303c65f,10.484375
dg_p171_a3,disagreement_gate,d80253715d59bd6fcede24259403a064986641ed46d7550d7711ae044c5ef60a,4.7890625
dg_p171_a4,base,d80253715d59bd6fcede24259403a064986641ed46d7550d7711ae044c5ef60a,4.7890625
dg_p171_a4,parm_fixed,b2f4a4cb71b94516daa5ec685424e410a92d2f4f29a749dea003c1274b49cac2,9.828125
